"time"	"date"	"block"	"treatment"	"datapoint"	"Focal"	"Cover"	"ACHMIL"	"ANTODO"	"ARRELA"	"BROERE"	"CENJAC"	"CONARV"	"CREPIS"	"DACGLO"	"DAUCAR"	"ELYREP"	"ERYNGE"	"FESARU"	"FESRUB"	"GALVER"	"GERDIS"	"GERROT"	"LEUVUL"	"LOLPER"	"LOTCOR"	"MEDARA"	"ONOREP"	"PICECH"	"PICHIE"	"PLALAN"	"POAANG"	"POAPRA"	"POATRI"	"RANACR"	"RUMACE"	"SALPRA"	"SONCHU"	"TAROFF"	"TRIFLA"	"TRIPRA"	"VERBOF"	"VERPER"	"legumes"	"grasses"	"other"	"Cb"	"Cd"	"Ci"	"Ee"	"Pg"	"Pp"
1	"Jun12"	1	"Cb.Cd.Pg"	1	"ERYNGE"	20	10	0	25	10	0	10	0	20	25	0	0	0	0	40	0	0	0	0	0	0	0	0	0	60	15	0	0	10	10	5	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	1	"PLALAN"	20	10	0	25	10	0	10	0	20	25	0	20	0	0	40	0	0	0	0	0	0	0	0	0	40	15	0	0	10	10	5	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	1	"RANACR"	10	10	0	25	10	0	10	0	20	25	0	20	0	0	40	0	0	0	0	0	0	0	0	0	60	15	0	0	0	10	5	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	1	"RUMACE"	10	10	0	25	10	0	10	0	20	25	0	20	0	0	40	0	0	0	0	0	0	0	0	0	60	15	0	0	10	0	5	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	1	"SALPRA"	5	10	0	25	10	0	10	0	20	25	0	20	0	0	40	0	0	0	0	0	0	0	0	0	60	15	0	0	10	10	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	1	"TRIPRA"	20	10	0	25	10	0	10	0	20	25	0	20	0	0	40	0	0	0	0	0	0	0	0	0	60	15	0	0	10	10	5	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	2	"ARRELA"	15	0	0	10	30	0	20	0	30	45	0	30	0	0	35	0	0	0	0	0	0	0	0	0	50	35	0	0	10	10	5	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	2	"CONARV"	10	0	0	25	30	0	10	0	30	45	0	30	0	0	35	0	0	0	0	0	0	0	0	0	50	35	0	0	10	10	5	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	2	"DACGLO"	20	0	0	25	30	0	20	0	10	45	0	30	0	0	35	0	0	0	0	0	0	0	0	0	50	35	0	0	10	10	5	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	2	"DAUCAR"	15	0	0	25	30	0	20	0	30	30	0	30	0	0	35	0	0	0	0	0	0	0	0	0	50	35	0	0	10	10	5	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	2	"GALVER"	20	0	0	25	30	0	20	0	30	45	0	30	0	0	15	0	0	0	0	0	0	0	0	0	50	35	0	0	10	10	5	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	2	"PLALAN"	20	0	0	25	30	0	20	0	30	45	0	30	0	0	35	0	0	0	0	0	0	0	0	0	30	35	0	0	10	10	5	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	2	"POAANG"	15	0	0	25	30	0	20	0	30	45	0	30	0	0	35	0	0	0	0	0	0	0	0	0	50	20	0	0	10	10	5	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	3	"ARRELA"	10	0	0	15	20	0	20	0	40	35	0	10	0	0	40	0	0	0	0	0	0	0	0	0	20	35	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	3	"BROERE"	20	0	0	25	0	0	20	0	40	35	0	10	0	0	40	0	0	0	0	0	0	0	0	0	20	35	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	3	"DAUCAR"	20	0	0	25	20	0	20	0	40	15	0	10	0	0	40	0	0	0	0	0	0	0	0	0	20	35	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	3	"ERYNGE"	10	0	0	25	20	0	20	0	40	35	0	0	0	0	40	0	0	0	0	0	0	0	0	0	20	35	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	3	"POAANG"	10	0	0	25	20	0	20	0	40	35	0	10	0	0	40	0	0	0	0	0	0	0	0	0	20	25	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	4	"CONARV"	10	0	0	10	40	0	20	0	50	20	0	10	0	0	65	0	0	0	0	0	0	0	0	0	30	35	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	4	"DACGLO"	20	0	0	10	40	0	30	0	30	20	0	10	0	0	65	0	0	0	0	0	0	0	0	0	30	35	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	4	"GALVER"	20	0	0	10	40	0	30	0	50	20	0	10	0	0	45	0	0	0	0	0	0	0	0	0	30	35	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	4	"POAANG"	10	0	0	10	40	0	30	0	50	20	0	10	0	0	65	0	0	0	0	0	0	0	0	0	30	25	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	4	"TRIPRA"	10	0	0	10	40	0	30	0	50	20	0	10	0	0	65	0	0	0	0	0	0	0	0	0	30	35	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	5	"CONARV"	10	10	0	25	40	0	30	0	50	15	0	0	0	0	80	0	0	0	0	0	0	0	0	0	50	35	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	5	"DACGLO"	10	10	0	25	40	0	40	0	40	15	0	0	0	0	80	0	0	0	0	0	0	0	0	0	50	35	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	5	"GALVER"	15	10	0	25	40	0	40	0	50	15	0	0	0	0	65	0	0	0	0	0	0	0	0	0	50	35	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	5	"PLALAN"	10	10	0	25	40	0	40	0	50	15	0	0	0	0	80	0	0	0	0	0	0	0	0	0	40	35	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	5	"POAANG"	10	10	0	25	40	0	40	0	50	15	0	0	0	0	80	0	0	0	0	0	0	0	0	0	50	25	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	5	"TRIPRA"	40	10	0	25	40	0	40	0	50	15	0	0	0	0	80	0	0	0	0	0	0	0	0	0	50	35	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	6	"ACHMIL"	10	10	0	20	20	0	20	0	10	20	0	20	0	0	50	0	0	0	0	0	0	0	0	0	50	10	0	0	10	10	35	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	6	"ARRELA"	10	20	0	10	20	0	20	0	10	20	0	20	0	0	50	0	0	0	0	0	0	0	0	0	50	10	0	0	10	10	35	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	6	"GALVER"	20	20	0	20	20	0	20	0	10	20	0	20	0	0	30	0	0	0	0	0	0	0	0	0	50	10	0	0	10	10	35	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	6	"PLALAN"	20	20	0	20	20	0	20	0	10	20	0	20	0	0	50	0	0	0	0	0	0	0	0	0	30	10	0	0	10	10	35	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	6	"TRIPRA"	20	20	0	20	20	0	20	0	10	20	0	20	0	0	50	0	0	0	0	0	0	0	0	0	50	10	0	0	10	10	35	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	7	"ACHMIL"	10	10	0	20	50	0	20	0	0	10	0	0	0	0	40	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	30	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	7	"ARRELA"	10	20	0	10	50	0	20	0	0	10	0	0	0	0	40	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	30	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	7	"BROERE"	10	20	0	20	40	0	20	0	0	10	0	0	0	0	40	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	30	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	7	"CONARV"	10	20	0	20	50	0	10	0	0	10	0	0	0	0	40	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	30	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	7	"DAUCAR"	10	20	0	20	50	0	20	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	30	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	7	"GALVER"	15	20	0	20	50	0	20	0	0	10	0	0	0	0	25	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	30	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	7	"SALPRA"	30	20	0	20	50	0	20	0	0	10	0	0	0	0	40	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	7	"TRIPRA"	30	20	0	20	50	0	20	0	0	10	0	0	0	0	40	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	30	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	8	"BROERE"	40	10	0	10	30	0	40	0	30	10	0	0	0	0	65	0	0	0	0	0	0	0	0	0	30	15	0	0	0	0	30	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	8	"CONARV"	10	10	0	10	70	0	30	0	30	10	0	0	0	0	65	0	0	0	0	0	0	0	0	0	30	15	0	0	0	0	30	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	8	"GALVER"	5	10	0	10	70	0	40	0	30	10	0	0	0	0	60	0	0	0	0	0	0	0	0	0	30	15	0	0	0	0	30	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	8	"TRIPRA"	20	10	0	10	70	0	40	0	30	10	0	0	0	0	65	0	0	0	0	0	0	0	0	0	30	15	0	0	0	0	30	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	9	"BROERE"	20	0	0	0	40	0	30	0	40	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	9	"CONARV"	10	0	0	0	60	0	20	0	40	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	9	"DACGLO"	20	0	0	0	60	0	30	0	20	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	9	"GALVER"	30	0	0	0	60	0	30	0	40	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	9	"PLALAN"	20	0	0	0	60	0	30	0	40	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Cd.Pg"	9	"POAANG"	5	0	0	0	60	0	30	0	40	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	20	10	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	1	"ACHMIL"	10	10	0	0	10	0	20	0	20	10	10	10	0	0	40	0	0	0	10	0	0	0	0	0	30	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	1	"ERYNGE"	10	20	0	0	10	0	20	0	20	10	10	0	0	0	40	0	0	0	10	0	0	0	0	0	30	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	1	"GALVER"	10	20	0	0	10	0	20	0	20	10	10	10	0	0	30	0	0	0	10	0	0	0	0	0	30	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	1	"LOLPER"	10	20	0	0	10	0	20	0	20	10	10	10	0	0	40	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	1	"SALPRA"	10	20	0	0	10	0	20	0	20	10	10	10	0	0	40	0	0	0	10	0	0	0	0	0	30	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	2	"CONARV"	10	10	0	10	10	0	20	0	20	0	0	20	0	0	50	0	10	0	10	0	0	0	0	0	60	20	0	0	0	0	40	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	2	"DACGLO"	10	10	0	10	10	0	30	0	10	0	0	20	0	0	50	0	10	0	10	0	0	0	0	0	60	20	0	0	0	0	40	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	2	"GALVER"	20	10	0	10	10	0	30	0	20	0	0	20	0	0	30	0	10	0	10	0	0	0	0	0	60	20	0	0	0	0	40	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	2	"PLALAN"	30	10	0	10	10	0	30	0	20	0	0	20	0	0	50	0	10	0	10	0	0	0	0	0	30	20	0	0	0	0	40	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	3	"ARRELA"	10	0	0	0	10	0	30	0	10	10	0	10	0	0	40	0	0	0	10	0	0	0	0	0	70	20	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	3	"CONARV"	10	0	0	10	10	0	20	0	10	10	0	10	0	0	40	0	0	0	10	0	0	0	0	0	70	20	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	3	"ERYNGE"	10	0	0	10	10	0	30	0	10	10	0	0	0	0	40	0	0	0	10	0	0	0	0	0	70	20	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	3	"GALVER"	10	0	0	10	10	0	30	0	10	10	0	10	0	0	30	0	0	0	10	0	0	0	0	0	70	20	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	3	"PLALAN"	10	0	0	10	10	0	30	0	10	10	0	10	0	0	40	0	0	0	10	0	0	0	0	0	60	20	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	3	"POAANG"	10	0	0	10	10	0	30	0	10	10	0	10	0	0	40	0	0	0	10	0	0	0	0	0	70	10	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	3	"TRIPRA"	30	0	0	10	10	0	30	0	10	10	0	10	0	0	40	0	0	0	10	0	0	0	0	0	70	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	4	"BROERE"	10	0	0	40	10	0	40	0	30	15	0	10	0	0	50	0	10	0	10	0	0	0	0	0	65	30	0	0	0	0	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	4	"CONARV"	10	0	0	40	20	0	30	0	30	15	0	10	0	0	50	0	10	0	10	0	0	0	0	0	65	30	0	0	0	0	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	4	"DAUCAR"	10	0	0	40	20	0	40	0	30	5	0	10	0	0	50	0	10	0	10	0	0	0	0	0	65	30	0	0	0	0	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	4	"GALVER"	10	0	0	40	20	0	40	0	30	15	0	10	0	0	40	0	10	0	10	0	0	0	0	0	65	30	0	0	0	0	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	4	"LOLPER"	10	0	0	40	20	0	40	0	30	15	0	10	0	0	50	0	10	0	0	0	0	0	0	0	65	30	0	0	0	0	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	4	"PLALAN"	30	0	0	40	20	0	40	0	30	15	0	10	0	0	50	0	10	0	10	0	0	0	0	0	35	30	0	0	0	0	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	4	"POAANG"	10	0	0	40	20	0	40	0	30	15	0	10	0	0	50	0	10	0	10	0	0	0	0	0	65	20	0	0	0	0	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	5	"BROERE"	10	10	0	30	30	0	50	0	30	50	10	10	0	0	60	0	10	0	10	0	0	0	0	0	90	20	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	5	"CONARV"	10	10	0	30	40	0	40	0	30	50	10	10	0	0	60	0	10	0	10	0	0	0	0	0	90	20	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	5	"DACGLO"	10	10	0	30	40	0	50	0	20	50	10	10	0	0	60	0	10	0	10	0	0	0	0	0	90	20	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	5	"GALVER"	10	10	0	30	40	0	50	0	30	50	10	10	0	0	50	0	10	0	10	0	0	0	0	0	90	20	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	5	"GERROT"	10	10	0	30	40	0	50	0	30	50	10	10	0	0	60	0	0	0	10	0	0	0	0	0	90	20	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	5	"PLALAN"	20	10	0	30	40	0	50	0	30	50	10	10	0	0	60	0	10	0	10	0	0	0	0	0	70	20	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	5	"POAANG"	10	10	0	30	40	0	50	0	30	50	10	10	0	0	60	0	10	0	10	0	0	0	0	0	90	10	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	5	"SALPRA"	30	10	0	30	40	0	50	0	30	50	10	10	0	0	60	0	10	0	10	0	0	0	0	0	90	20	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	6	"ACHMIL"	10	30	0	0	20	0	20	0	30	40	10	10	0	0	50	0	10	0	10	0	10	0	0	0	20	20	0	0	0	0	50	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	6	"BROERE"	10	40	0	0	10	0	20	0	30	40	10	10	0	0	50	0	10	0	10	0	10	0	0	0	20	20	0	0	0	0	50	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	6	"CONARV"	10	40	0	0	20	0	10	0	30	40	10	10	0	0	50	0	10	0	10	0	10	0	0	0	20	20	0	0	0	0	50	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	6	"DACGLO"	10	40	0	0	20	0	20	0	20	40	10	10	0	0	50	0	10	0	10	0	10	0	0	0	20	20	0	0	0	0	50	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	6	"DAUCAR"	10	40	0	0	20	0	20	0	30	30	10	10	0	0	50	0	10	0	10	0	10	0	0	0	20	20	0	0	0	0	50	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	6	"ELYREP"	10	40	0	0	20	0	20	0	30	40	0	10	0	0	50	0	10	0	10	0	10	0	0	0	20	20	0	0	0	0	50	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	6	"GALVER"	10	40	0	0	20	0	20	0	30	40	10	10	0	0	40	0	10	0	10	0	10	0	0	0	20	20	0	0	0	0	50	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	6	"SALPRA"	10	40	0	0	20	0	20	0	30	40	10	10	0	0	50	0	10	0	10	0	10	0	0	0	20	20	0	0	0	0	40	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	7	"ACHMIL"	20	10	0	30	20	0	20	0	20	70	10	10	0	0	40	0	0	0	0	0	10	0	0	0	10	10	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	7	"DACGLO"	10	30	0	30	20	0	20	0	10	70	10	10	0	0	40	0	0	0	0	0	10	0	0	0	10	10	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	7	"DAUCAR"	30	30	0	30	20	0	20	0	20	40	10	10	0	0	40	0	0	0	0	0	10	0	0	0	10	10	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	7	"GALVER"	20	30	0	30	20	0	20	0	20	70	10	10	0	0	20	0	0	0	0	0	10	0	0	0	10	10	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	7	"MEDARA"	10	30	0	30	20	0	20	0	20	70	10	10	0	0	40	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	7	"POAANG"	10	30	0	30	20	0	20	0	20	70	10	10	0	0	40	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	7	"TRIPRA"	10	30	0	30	20	0	20	0	20	70	10	10	0	0	40	0	0	0	0	0	10	0	0	0	10	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	8	"ARRELA"	30	20	0	30	20	0	30	0	40	65	0	10	0	0	60	0	10	0	0	0	10	0	0	0	35	20	0	0	0	0	30	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	8	"BROERE"	10	20	0	60	10	0	30	0	40	65	0	10	0	0	60	0	10	0	0	0	10	0	0	0	35	20	0	0	0	0	30	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	8	"CONARV"	10	20	0	60	20	0	20	0	40	65	0	10	0	0	60	0	10	0	0	0	10	0	0	0	35	20	0	0	0	0	30	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	8	"DAUCAR"	30	20	0	60	20	0	30	0	40	35	0	10	0	0	60	0	10	0	0	0	10	0	0	0	35	20	0	0	0	0	30	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	8	"ERYNGE"	10	20	0	60	20	0	30	0	40	65	0	0	0	0	60	0	10	0	0	0	10	0	0	0	35	20	0	0	0	0	30	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	8	"GALVER"	10	20	0	60	20	0	30	0	40	65	0	10	0	0	50	0	10	0	0	0	10	0	0	0	35	20	0	0	0	0	30	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	8	"PLALAN"	10	20	0	60	20	0	30	0	40	65	0	10	0	0	60	0	10	0	0	0	10	0	0	0	25	20	0	0	0	0	30	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	9	"ARRELA"	30	0	0	30	20	0	30	0	20	45	0	10	0	0	40	0	0	0	10	0	0	0	0	0	45	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	1	"Cb.Ci.Pg"	9	"CONARV"	10	0	0	60	20	0	20	0	20	45	0	10	0	0	40	0	0	0	10	0	0	0	0	0	45	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
